"date","manuf_orders_us.sa","manuf_orders_de.sa","manuf_orders_uk.sa","manuf_orders_nl.sa","x_cn_2","constr_cn","freight_mar_cn","ipi_cn","rti_cn","pmi_manuf_cn.sa","export_orders_cn.sa","pmi_nm_cn2.sa","x_cn.sa","x_us.sa","x_de.sa","x_jp.sa","x_nl.sa","x_kr.sa","x_fr.sa","x_it.sa","x_uk.sa","x_in.sa","x_oecd.sa","x_briics.sa","ipi_us.sa","ipi_jp.sa","ipi_de.sa","ipi_kr.sa","ipi_it.sa","ipi_fr.sa","ipi_uk.sa","ipi_mx.sa","ipi_oecd.sa","rti_val_us.sa","rti_val_jp.sa","rti_val_de.sa","rti_val_uk.sa","rti_val_fr.sa","rti_val_it.sa","rti_val_ca.sa","rti_vol_us.sa","rti_vol_jp.sa","rti_vol_de.sa","rti_vol_uk.sa","rti_vol_fr.sa","rti_vol_it.sa","rti_vol_br.sa","rti_vol_ca.sa","rti_vol_oecd.sa","constr_us.sa","constr_oecd.sa","x_servs_oecd.sa","fdi_world","fdi_oecd","cci_us.sa","cci_cn.sa","cci_de.sa","cci_jp.sa","cci_uk.sa","cci_oecd.sa","bci_us.sa","bci_cn.sa","bci_de.sa","bci_jp.sa","bci_uk.sa","bci_nl.sa","bci_oecd.sa","x_servs_de","x_servs_fr","x_servs_ie","x_servs_nl","x_servs_uk","mar_freight_de","mar_freight_nl","ipi_eu27.sa","is_fr.sa","tourists_de","tourists_es","tourists_fr","tourists_it","tourists_uk","x_servs_us.sa","manuf_orders_us_2.sa","x_servs_cn","x_servs_sg","x_hk","x_servs_jp","ind_orders_ez.sa","p_manuf","tourists_mx","bci_servs_eu.sa","container_index.sa","is_jp.sa","is_uk.sa","is_br.sa","tourists_tk","container_sg","air_freight_total_lhr","air_freight_intl_lhr","air_freight_hkg","p_comm","x_vol_world2","tourists_us","tourists_neasia","tourists_seasia","tourists_world","container_hk","transit_pa_canal","transit_suez_canal","air_freight_mem","container_exports_la","container_total_la","x_servs_world","x_world","x_servs_uk2.sa","fdi_cn","fdi_in","baltic","harpex","pmi_manuf_us.sa","pmi_nm_us.sa","pmi_nm_cn.sa","tourists_th"
2017-07-01,10,11.8,12.8,3.5,193601151,12409.5959,504783,6.4,10.4,51.4,50.9,54.5,186.907153780496,127.663,121.023899321394,58.0842478303,55.0082768924959,49.3955839649302,45.5539758703078,42.749096617499,35.4947256386053,23.030580966563,862.88917661868,275.908564841026,101.082744606127,102.49145904508,104.879679144385,104,106.891092408966,103.789135090541,101.954887218045,104.106327851968,103.874600731838,105.902720036378,101.316886147691,107.4,107.675118177911,106.691109074244,100.391634030497,112.593641469178,102.733804536779,101.215670477214,105.80881740145,106.297360857068,107.29105907841,99.9,96.6983186688736,110.589858437861,103.985173915123,110.956740403855,106.201130147475,NA,NA,NA,100.942085071141,101.437626469336,101.564491333145,100.291647155968,100.240999253785,100.662314150491,100.887252216427,99.5857875356648,101.97206255033,101.150417091096,102.154828489992,101.079430104773,101.047589692762,23315,21723,NA,NA,NA,NA,NA,106,109.1,4564252,8205542,7833509,9153746,3419154,66519,443379,NA,NA,326589.104,16142.02525713,107.91,110.8,3711.391,14.8,108.6,104.8,NA,89.4,NA,2877,143258.57,143172.468,NA,99.61,NA,4.8,0.2,7,6.7,1782,1017,87969,741951893,369126.05,796804,NA,NA,2.4826e+10,6.495e+09,2169010000,946,472,56.8,55.9,54.5,3088042
2017-08-01,15,13.5,11.9,3,199342432,14229.2419,578392,6,10.1,51.7,50.4,53.4,187.207583346313,128.03,127.389579764267,60.1789837871201,56.460015159545,48.2925782625216,46.8007351763067,44.6373777273829,35.2786999072475,23.9597178022381,887.203984592469,280.148897129821,100.78813809754,103.991334055495,106.885026737968,104.8,108.790934088826,103.6791360072,102.255639097744,104.66854235208,104.541422458802,106.073621667149,100.816802800467,107,108.706489041685,105.491209065911,100.491625697859,112.40535394801,102.490181923991,100.515257029379,105.308775731311,107.447086490724,105.991167402716,99.8,96.1756250544472,110.023221243065,103.690191838285,111.463068273154,107.075007214258,NA,NA,NA,101.037469369332,102.072457599009,101.630334711279,100.318090738926,100.201184696482,100.719288960186,101.130834369078,99.7548658443094,102.100133481577,101.228009035717,102.074170791388,101.093325248041,101.187043217862,23400,20462,NA,NA,NA,NA,NA,106.7,108,4184229,8163976,7589816,8038639,3205225,66948,450300,NA,NA,332663.325,17631.65399097,110.19,112.1,3021.838,15.1,109.6,104.9,NA,88.6,NA,2947.4,139022.755,138932.661,NA,103.61,NA,5.7,0.9,9.5,7.4,1718,974,91549,827262050,404818.25,847857.05,NA,NA,2.489e+10,9.363e+09,1616970000,1184,510,58.8,55.4,53.4,3133411
2017-09-01,16,15.9,10.5,2.8,198231216,16733.0935,650398,6.6,10.3,52.4,51.3,55.4,187.477667684061,129.794,128.121106958281,59.7671058576488,57.3692581800319,55.0717097785831,47.8358077304655,45.2613758642617,37.1164952791393,27.6078535751745,903.274969793162,285.714296844532,100.636499496632,102.891425714524,106.283422459893,105.5,106.191150737439,104.299130840576,103.358395989975,102.605369625604,104.299029147494,108.411474835855,101.416902817136,108.9,108.809626128062,108.790934088826,101.191567369386,112.591345279896,104.264085419342,100.912341111578,106.908909075756,107.238045466423,109.19090075827,100.1,96.489241223103,109.44492484673,105.011644940282,112.867292751639,107.059779066846,987929.4,445352.31082226,265946.59146773,101.156931010706,103.134494126358,101.714536240688,100.392448709878,100.193165812762,100.778339094991,101.293155142881,99.890948727819,102.23929314725,101.308677209479,101.960668358548,101.17059080971,101.309734944574,23308,21746,39955,38675,83911.6,74940,145327,106.5,109,3625327,7486266,5121964,7404487,2690237,67883,458690,52871.0981891171,43421.9151907107,358705.327,16055.1266969,110.52,112.9,2675.13,15.5,110.6,104.7,NA,88.2,13770308.0002,2800,140643.014,140526.352,NA,107.9,153.9476,-1,1.5,8.9,8.4,1806,964,87926,787070546,365418.25,763784.5,1421206.635,4428000,2.4751e+10,1.0585e+10,2907330000,1356,506,59.9,59.1,55.4,2600279
2017-10-01,10,19.7,10.6,5.2,188979730,19047.8085,723435,6.2,10,51.6,50.1,54.3,187.12932799771,130.485,123.072371430159,58.7895770532575,55.7690252587213,43.1749278926355,47.0565403801846,44.1130380141832,36.4708868041326,23.3872858399776,879.743878740341,281.419813182678,101.979471641127,103.291392383968,104.578877005348,105.8,106.591117406883,105.819118174015,104.06015037594,105.168815696208,104.931209195762,108.693183607051,101.516919486581,108,109.428448646326,105.891175735355,100.59161736522,115.704977947015,104.482022545291,100.91145078189,106.008834069506,107.656127515025,106.191150737439,99.4,96.071086331562,112.50196749026,104.796885654163,113.894647153589,107.768488686403,NA,NA,NA,101.304930721076,104.117379971539,101.791349181639,100.47492873327,100.219190567477,100.854176389754,101.262712248131,99.805865477584,102.3712966287,101.388591377564,101.934766983397,101.259936606919,101.344869164221,23078,19236,NA,NA,NA,NA,NA,106.5,108.8,3139798,6126198,3295609,5191998,2189852,68215,460649,NA,NA,334735.323,18189.24968324,111.34,112.5,3009.794,16.2,110.1,104.8,NA,88.2,NA,2957.1,154492.284,154407.718,NA,109.11,NA,-2,3.6,8.6,6.3,1676,1055,93158,824173591,350803.5,748762.2,NA,NA,2.4511e+10,9.034e+09,1962130000,1522,474,58.8,59.6,54.3,2725943
2017-11-01,10,18.8,17.4,8,217382014.9,22158.2363,794634,6.1,10.2,51.8,50.8,54.8,198.848821380921,133.48,129.518086112963,60.2213961615419,58.6714881358664,47.712428489701,47.2645651365297,46.2585139294102,37.4049051033786,27.8209563759985,906.997574237688,297.733103754805,102.244617498855,104.191317390217,108.689839572192,105.4,107.891009082576,105.639119674003,103.759398496241,105.255176939871,106.010114914557,109.467819337029,102.51708618103,109.1,110.150408250967,109.690859095075,101.491542371469,115.144707762077,104.902031414347,101.602662221041,106.808900741728,108.283250587928,109.690859095075,99.8,96.1756250544472,110.764746460947,105.680615144886,114.786426927716,108.959685767959,NA,NA,NA,101.285094286812,104.473186341651,101.808206030723,100.527234582283,100.228861443004,100.871657054979,101.232156381663,99.6806879206108,102.457948256983,101.459798348161,101.980685976241,101.360663559732,101.354931986461,24104,18474,NA,NA,NA,NA,NA,109.1,109.3,2519049,3284151,2213367,2298634,1920869,68667,468848,NA,NA,367423.229,19215.86439935,113.04,112.9,3427.796,16.4,110.9,105.5,NA,88.8,NA,2977.1,154364.286,154264.621,NA,114.62,NA,-2.1,6.5,12.6,8.5,1757,994,90990,819374526,448437.5,924225.75,NA,NA,2.4314e+10,1.8782e+10,947950000,1578,478,58.1,57.1,54.8,3039567
2017-12-01,14,20,15.5,8.5,231796372,25508.2924,862534,6.2,9.4,51.6,51.9,55,204.57245128592,137.052,130.607550211844,60.1996045514524,59.7725404745232,48.8754951497697,49.1758232781956,46.3404969441657,37.664752121027,27.2491691855577,927.632360559693,306.138850476317,102.187075625606,105.791184067994,108.188502673797,103.2,111.190734105491,106.549112090733,104.461152882206,105.377841378042,106.504752408572,109.971903078828,103.517252875479,110.9,109.840996991835,108.590950754104,101.391550704108,114.26985964543,105.166536419786,102.289775568655,108.309025752146,107.551607002874,108.390967419382,99.6,95.9665476086767,109.472906930424,105.687284620633,116.186908268329,109.664136850804,1009043,351961.458757,128889.94501008,101.20344527363,104.652763502681,101.79635285216,100.537312310856,100.24158275648,100.863378802629,101.287737045636,99.475497493351,102.514423898983,101.507854101794,101.992504674563,101.433317893925,101.366201061462,30369,23167,46066,41306,84729.1,71442,147002,109.6,110.9,2680929,2860662,2653227,2091152,1500337,68930,476673,58666.2764840096,44695.0679267572,360688.466,17674.87908891,115.29,114,4224.025,17.5,111,105.6,NA,89.3,6861894.0002,2958.1,143352.569,143260.509,NA,115.46,159.5186,-2,4.7,8,5.2,1780,1047,92260,828401231,381909.9,779210.95,1436937.905,4720000,2.4257e+10,1.113e+10,3304840000,1366,483,59.1,55.9,55,3535594
2018-01-01,12.5,22.3,15.5,6.5,200491435,NA,76731,NA,NA,51.3,49.5,55.3,195.097230943025,132.872,134.425510862049,60.9861341380362,62.2251770041022,51.4240587074253,49.6607651158746,47.4502023510048,39.6725207622311,26.0786451305263,943.025233908021,301.335818014616,101.80605777654,101.391550704108,107.386363636364,104.8,108.290975752021,103.849134590545,104.360902255639,104.94474017733,105.305508143958,109.843092947624,101.916986164361,108.9,110.04727116459,108.490959086743,100.791600699942,114.2606748883,104.634269344283,100.609068276763,106.108842403534,107.447086490724,107.791017415215,98.6,97.1164735604146,109.554521341197,105.064063912606,118.451963161458,111.201720611527,NA,NA,NA,101.232400149404,104.757402748161,101.802870445373,100.520657502386,100.287399093621,100.879491664636,101.334859110201,99.2233918427753,102.501006090444,101.518163118137,101.829169118372,101.486687512828,101.352434342984,22540,18254,NA,NA,NA,NA,NA,108.4,110.9,2146901,2889578,2199008,2105060,1399146,68961,470492,NA,NA,350046.497,16925.19512077,112.62,116.1,3338.908,16.5,111.9,105.4,NA,87.9,NA,2992.9,133029.648,132938.951,NA,123.4,NA,2.7,2.3,8.3,5.1,1846,1050,87760,784276788,376599.75,808728.5,NA,NA,2.4622e+10,1.2074e+10,1267580000,1152,504,59.2,59.5,55.3,3544528
2018-02-01,20,20.5,10.2,6.9,171616391,2344.5568,145422,NA,NA,50.3,49,54.4,259.561908413001,135.644,131.639620827579,61.4291298648968,60.6508032299507,49.2816457967733,49.5154210030717,46.8115775690462,38.9529188433046,26.6442511645311,938.692416329027,364.30466705608,102.903097531258,103.991334055495,105.381016042781,106.3,106.2911424048,102.669144423796,103.859649122807,105.33062334682,105.388935281311,110.308381512112,102.217036172695,107.9,110.562956596476,109.090909090909,101.291559036747,114.113718774218,104.799926489052,100.90526769269,105.308775731311,108.074209563627,108.690942421465,99.7,96.9073961146441,109.155776648563,105.297015425742,121.919021791909,111.955764913623,NA,NA,NA,101.390059383807,104.855525068749,101.783242895752,100.483430992298,100.361280201488,100.916144811379,101.35750006093,99.0668462095328,102.385481206767,101.505468919803,101.474246987836,101.505147663132,101.31140416281,21861,18096,NA,NA,NA,NA,NA,106.3,110.4,2344527,3156707,2334704,2790174,1457415,69231,478076,NA,NA,245744.056,17840.28309589,112.43,116.2,3228.459,17.7,112.8,105.6,NA,88.8,NA,2822.9,133139.983,133058.51,NA,118.21,NA,2.9,8.1,10.9,6.5,1414,941,83486,753172224,332376.5,725059.45,NA,NA,2.4854e+10,8.988e+09,1363960000,1192,542,60.6,58.2,54.4,3566898
2018-03-01,20,17.5,5.7,6.2,174121483,3802.0671,219608,6,10.1,51.5,51.3,54.6,190.463181232309,140.069,135.013930027602,61.2902509710447,61.0701825671491,49.8710183201025,49.5633912933825,47.1749590169677,38.7535778693493,25.5122269384986,951.097261365578,294.300110754726,102.92575957038,105.091242396467,106.68449197861,104.8,107.591034080493,104.24913125724,103.358395989975,107.710353691994,105.688824889635,110.175767932152,102.117019503251,109.2,109.428448646326,110.790767436047,101.291559036747,114.820945073239,104.699955447289,101.105959904208,106.408867405617,106.819963417821,110.390800766603,99.8,97.639167174841,110.016225722142,105.7250685513,119.858470041085,111.237715394107,1045574,379892.17446257,153927.17627126,101.487994271495,104.763519022769,101.697083948126,100.439113676513,100.426795341987,100.92708421333,101.245088769691,99.2565755123731,102.253816845674,101.484158481644,101.179078025823,101.457865757538,101.217895715206,23634,21033,39696,38303,79392.6,72549,154711,106.3,110.4,2662451,4072074,3261810,3832087,2053061,69195,485274,56552.417229406,51250.8214123236,347731.536,21473.69914441,111.79,117.9,3995.908,16.7,110.2,105.1,NA,88.7,4908831,3048.8,150564.53,150461.249,NA,118.57,154.5147,3.4,8,12.9,9,1628,1088,88938,877319654,304023.65,577865.9,1409712.996,4700000,2.4947e+10,1.3447e+10,1554430000,1055,646,58.9,58.7,54.6,3497260
2018-04-01,24,18.6,7.3,6.7,200035315,5411.5643,297552,7,9.4,51.4,50.7,54.8,208.029244889621,139.649,134.799208367881,64.851609104833,61.4926367344649,48.9116543466868,49.869510418657,47.2405239917471,37.734883998773,26.7578151951239,950.968932577413,314.177225778497,103.368654639309,104.491292392301,106.183155080214,107.1,107.091075743688,104.129132257231,102.957393483709,104.871501391909,105.786523097163,110.66083443017,102.71711951992,112.1,110.769230769231,108.390967419382,100.59161736522,113.969058849418,104.93204428816,101.800911318057,109.309109092424,108.074209563627,107.891009082576,98.7,99.6254029096611,109.130126405177,105.815863592469,120.726604139383,112.346695701946,NA,NA,NA,101.438753718532,104.596581424881,101.578886539725,100.392119923832,100.45771046219,100.897185483182,101.126862176846,99.4639347608813,102.187941085261,101.461569854732,101.151586758307,101.392975219247,101.14465042484,22824,19840,NA,NA,NA,NA,NA,106.9,112.3,3071852,5215234,3797479,4817138,2169172,68519,481259,NA,NA,330223.558,17378.98378354,111.46,117.1,3295.425,15.6,111.8,105.9,NA,89.5,NA,2915.3,141215.459,141157.131,NA,123.56,NA,2.7,6.3,6.4,2.2,1601,1014,92474,774741598,333009.65,705535.95,NA,NA,2.4956e+10,9.091e+09,4767610000,1341,652,58.4,57.5,54.8,3092725
2018-05-01,27.1,21,0.5,7.2,212869326,7741.7619,377501,6.8,8.5,51.9,51.2,54.9,205.959572542174,143.753,129.703938842598,63.8580462912338,60.4643671907679,50.3196604259924,47.6285442269742,44.2956710967633,36.7017698026523,28.2077671959681,932.966651594575,311.840759738751,102.555185965432,104.791267394384,107.78743315508,107.5,106.991084076327,102.759143673803,103.258145363409,106.951167530716,106.065991268405,111.957303329476,102.017002833806,110.7,113.347657928664,110.590784101325,102.391467377719,117.045952488017,105.872104066559,101.006933498817,107.608967413951,110.582701855239,109.790850762436,100.1,98.1618607892674,112.156855124705,106.605733210998,121.740355430528,113.68886353188,NA,NA,NA,101.355624913558,104.211760382799,101.470815797781,100.355308342862,100.53744202267,100.871290796428,101.169278671084,99.6041640172473,102.148854600142,101.439916030164,101.215619746707,101.347193616135,101.137225262832,24006,19162,NA,NA,NA,NA,NA,108.1,111.3,3344217,6911855,4738101,7175532,2753893,68789,483291,NA,NA,351368.223,19299.73592959,112.91,115.4,3285.945,15,114.4,106,NA,85.3,NA,3182.8,144170.629,144067.647,NA,128.21,NA,2.7,7,5.9,6.5,1696,1069,99171,843682812,351431.75,768804.35,NA,NA,2.499e+10,9.059e+09,1167590000,1090,661,59,58.2,54.9,2755059
2018-06-01,20.2,18.7,10.2,7.8,216597141,11085.1143,457937,6,9,51.5,49.8,55,209.814791638411,141.502,130.293177739978,62.3184499177559,59.4467301651558,49.9257090397309,47.8553884838601,46.5239442759888,38.0550025253801,27.4199567037942,941.407736363744,316.253024852598,103.257512117006,103.691359053412,107.687165775401,107.5,107.591034080493,104.579128507262,104.06015037594,106.936966815269,106.173100028374,111.479336602468,102.91715285881,110.8,112.110012892136,111.190734105491,101.891509040913,116.673969824246,105.195153691066,101.999160415074,107.608967413951,109.746537758035,109.990834097159,99.3,97.8482446206115,111.496944317597,106.351149806423,120.309016026478,112.746132196519,1030743,249709.56068322,61102.096464782,101.299515967209,103.603938663156,101.38754049791,100.31655588814,100.56419152716,100.865524278377,101.274247467056,99.544614625707,102.107346137935,101.41948699162,101.34306519641,101.260534539328,101.14298149635,24863,22689,43701,42151,87222.7,73151,145634,108.1,112.4,3658249,7220851,5729188,7301385,2674472,68796,485166,58967.7622820315,51153.8615346162,340334.425,16716.34223423,111.63,114.9,3481.515,15.3,112.7,105.8,NA,91.3,9855102,3058.7,139328.922,139232.661,NA,127.11,159.7714,2.8,8.1,9.6,5.8,1683,955,97157,828991712,329776,723141.15,1455009.482,4879000,2.5133e+10,1.5662e+10,2292520000,1385,673,59.9,59.2,55,3025279
2018-07-01,9,17.6,11.2,4.9,215565384,13817.6117,536285,6,8.8,51.2,49.8,54.009,206.059067637325,139.238,128.390668088705,61.2943988385796,60.1322006603128,51.5583545426685,48.0108076297149,45.3357439991842,37.7405659455075,26.6746319132863,932.08573345157,313.152233723462,103.679223105887,103.791350720773,105.581550802139,107.3,106.091159070077,104.439129673919,103.759398496241,106.418313935382,105.931020349217,111.958571145728,103.017169528255,110.5,113.038246669532,110.690775768686,101.791517373552,116.827814506176,105.518823045971,101.997197552727,107.608967413951,110.582701855239,109.790850762436,99.4,97.0119348375294,111.422325427747,106.380807851771,120.949275194778,112.623913229918,NA,NA,NA,101.269051512928,103.290654733583,101.356141161599,100.275569441095,100.616630177929,100.87158940971,101.330710161786,99.3865925664301,102.039852526996,101.400916965575,101.438431466073,101.172267866032,101.123249081126,24419,23389,NA,NA,NA,NA,NA,106.8,111.9,4694151,7993490,8273003,9019003,3278730,68791,485247,NA,NA,359125.097,16003.05627883,111.21,115,3647.841,15.8,113.6,105.8,NA,88.5,NA,3133.5,140241.117,140146.633,NA,124.68,NA,2.3,4,5.4,3.9,1666,998,99739,779102686,378886.25,833567.85,NA,NA,2.539e+10,7.749e+09,1387120000,1747,613,58.2,57.5,54,3177088
2018-08-01,15,17.5,4.8,5.2,217372208,16451.2931,614960,6.1,9,51.3,49.4,54.2,204.411435648448,138.176,127.733595784051,62.5894726333101,61.5906873513986,52.4329004269754,47.9650913765356,45.6262688395845,37.2022999864558,28.5267185625923,934.959296297129,313.015182423511,104.124384378728,103.591367386051,105.48128342246,108.7,107.591034080493,104.899125840618,103.558897243108,106.780037251445,106.457947601517,111.628938920205,103.717286214369,110.7,113.760206274173,111.690692442296,102.49145904508,117.013805838061,105.03148494889,102.083943124379,107.408950745896,111.209824928142,110.490792433964,99.9,99.5208641867759,111.452639351748,106.271519264108,119.796023545846,112.066363396376,NA,NA,NA,101.279939954356,103.125732633209,101.41418205051,100.229025167067,100.564217639855,100.826849907464,101.424669850102,99.1872497588572,101.980773757969,101.38622688549,101.44353065478,101.119855511686,101.088171921266,24488,21023,NA,NA,NA,NA,NA,107.8,112.6,4439649,8067942,8110025,8184584,3431358,68901,491595,NA,NA,376302.796,19076.58175299,113.3,114.4,3420.201,14.9,113.9,106.3,NA,90.1,NA,3156.3,140737.733,140660.554,NA,124.04,NA,1.8,8.2,5.6,5.5,1616,1005,101241,862759944,385962,826638.4,NA,NA,2.5738e+10,1.0427e+10,992140000,1579,568,60.8,58.9,54.2,3229031
2018-09-01,11,17.4,1.5,5,226686815,19366.1832,692895,5.8,9.2,50.8,48,54.9,216.417979648314,140.073,127.732584731129,60.2162546063652,61.9408818944676,51.3999477872037,48.2524058880084,45.1524040211699,38.3023379232403,26.9314033477244,936.790078723691,324.013521276159,104.141528703977,103.49137571869,105.681818181818,106.5,107.29105907841,103.739135507204,103.258145363409,107.201906021756,105.94095109502,111.828746761522,103.717286214369,110.9,113.347657928664,111.190734105491,101.891509040913,117.259498091293,105.07099421304,101.983565599183,107.108925743812,110.68722236739,109.890842429798,99.5,97.7437058977263,111.991294462851,106.303587911765,120.48110907257,112.888506512594,1028912,363835.98774287,200488.64865755,101.360550468048,103.185180322165,101.470703891656,100.184748413495,100.443682708623,100.764652827322,101.341731353938,98.8643625548243,101.88464082716,101.378007843505,101.353130567406,101.077039443541,100.976483203373,24827,22237,46004,42604,87575.8,71670,149729,107.4,112.2,3683922,7421137,5427551,7650779,2475449,69002,490677,55934.5620251835,50435.6906131201,374961.188,15787.85124606,112.08,115.1,2823.913,15.4,112.8,105.3,NA,89.4,15904733.9999,2988.9,142342.854,142279.558,NA,129.7,159.1106,1.1,1.8,6.2,5.1,1487,992,93952,822558814,369953.75,801264.15,1493255.713,4836000,2.6139e+10,1.1462e+10,3531790000,1540,534,59.3,61.2,54.9,2636115
2018-10-01,12,12.7,5,4.1,217283435,21962.5701,770533,5.9,8.6,50.2,46.9,53.9,211.662711553609,140.562,126.544540993912,61.9609059982508,60.5677128661112,52.0078084002666,48.3307394297806,45.4447907975592,37.1746114484881,27.2293430386228,936.057551245792,320.939284749683,104.05777768983,105.591200733272,105.48128342246,108,107.691025747854,104.789126757277,102.756892230576,106.421639109859,106.344783626972,113.149557732866,104.517419569928,112.2,113.141383755909,112.790600783268,102.49145904508,117.606222672956,106.094971952237,102.46805840189,108.409034086174,110.478181343089,111.390717440213,99.9,97.2210122832999,112.079904394547,107.022396894097,116.61892115645,112.215630365735,NA,NA,NA,101.343329003196,103.550368835342,101.469711582965,100.127838337382,100.313473086203,100.677417684323,101.145137078349,98.4800890681866,101.739227602285,101.374724596168,101.270410926828,101.056313588239,100.83563634646,25207,20139,NA,NA,NA,NA,NA,107.8,114.1,3330138,6263224,3576846,5215638,2518686,68865,488839,NA,NA,383651.471,17197.31704471,112.38,114.1,3090.016,14.2,115.7,106.8,NA,89.1,NA,3153.1,150069.99,150002.023,NA,132.24,NA,1.8,4.8,4.9,5.2,1646,1046,103009,875090466,448165.9,952553.75,NA,NA,2.6513e+10,9.696e+09,4043130000,1490,510,58.5,60.3,53.9,2712033
